lr,batch,n_window,epoch,precision,recall,fmeasure
0.01,128,8,5,0.10063094856165115,0.9419419419419419,0.1818357487922705
0.01,128,16,5,Error,Error,Error
0.01,128,8,5,Error,Error,Error
0.01,128,16,5,Error,Error,Error
0.01,128,32,5,Error,Error,Error
0.01,128,64,5,Error,Error,Error
0.01,128,8,5,Error,Error,Error
0.01,128,16,5,0.0992412746585736,0.9819819819819819,0.18026460859977952
0.01,128,32,5,0.1000707571009805,0.990990990990991,0.18178479618068308
0.01,128,64,5,0.10026028110359188,0.963963963963964,0.18162957374575633
0.01,128,8,5,Error,Error,Error
0.01,128,16,5,Error,Error,Error
0.01,128,32,5,Error,Error,Error
0.01,128,8,5,Error,Error,Error
0.01,128,16,5,0.099341104916371,0.980980980980981,0.18041237113402062
0.01,128,32,5,0.10061412487205731,0.983983983983984,0.18256105487974744
0.01,128,64,5,0.09956225185788456,0.978978978978979,0.18074293106634634
0.01,128,8,5,Error,Error,Error
0.01,128,8,5,Error,Error,Error
0.01,128,16,5,0.09931901519119958,0.948948948948949,0.17981790591805766
0.01,128,32,5,0.10079275198187995,0.97997997997998,0.18278566094100077
0.01,128,64,5,0.100625,0.9669669669669669,0.1822813472969148
0.01,128,8,5,Error,Error,Error
0.01,128,16,5,0.10034814663116937,0.980980980980981,0.18207152810032512
0.01,128,32,5,0.10045473336089293,0.972972972972973,0.18210772833723654
0.01,128,64,5,0.10069657856996517,0.983983983983984,0.18269677539262147
0.01,128,8,5,Error,Error,Error
0.01,128,16,5,Error,Error,Error
0.01,128,8,5,Error,Error,Error
0.01,128,16,5,Error,Error,Error
0.01,128,32,5,Error,Error,Error
0.01,128,64,5,Error,Error,Error
0.01,128,8,5,Error,Error,Error
0.01,128,16,5,0.09971334971334972,0.974974974974975,0.18092319123246958
0.01,128,32,5,0.10094501718213059,0.9409409409409409,0.18232955096498887
0.01,128,64,5,0.10323779193205945,0.7787787787787788,0.18230814294083186
0.01,128,8,5,Error,Error,Error
0.01,128,16,5,0.1003584229390681,0.980980980980981,0.1820884429580082
0.01,128,32,5,0.10096833859210097,0.928928928928929,0.18213935230618256
0.01,128,64,5,0.10006151322534344,0.9769769769769769,0.1815307356086673
0.01,128,8,5,uni_pointg,Error,Error,Error
0.01,128,16,5,uni_pointg,0.1003048780487805,0.987987987987988,0.18212012178245227
0.01,128,32,5,uni_pointg,0.10095631384481635,0.92992992992993,0.1821390059798059
0.01,128,64,5,uni_pointg,0.10046433094132545,0.9529529529529529,0.18176610978520286
0.01,128,8,5,uni_pointg,Error,Error,Error
0.01,128,16,5,uni_pointg,0.09940337749014055,0.983983983983984,0.18056576047024245
0.01,128,32,5,uni_pointg,0.09995928338762215,0.982982982982983,0.18146539776402107
0.01,128,64,5,uni_pointg,0.09924674267100977,0.975975975975976,0.1801718562320983
0.01,128,8,5,uni_pointg,Error,Error,Error
0.01,128,16,5,uni_pointg,0.10018572018159307,0.9719719719719719,0.18164811523711535
0.01,128,32,5,uni_pointg,0.1005443483829651,0.9429429429429429,0.18171296296296297
0.01,128,64,5,uni_pointg,0.09990796604969833,0.977977977977978,0.18129523102616438
0.01,128,8,5,uni_pointg,Error,Error,Error
0.01,128,16,5,uni_pointg,0.09971334971334972,0.974974974974975,0.18092319123246958
0.01,128,8,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,0.10063094856165115,0.9419419419419419,0.1818357487922705
0.01,128,16,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,0.10063094856165115,0.9419419419419419,0.1818357487922705
0.01,128,16,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,0.10063094856165115,0.9419419419419419,0.1818357487922705
0.01,128,16,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,0.10063094856165115,0.9419419419419419,0.1818357487922705
0.01,128,16,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,Error,Error,Error
0.01,128,16,5,uni_pointg,Error,Error,Error
0.01,128,32,5,uni_pointg,Error,Error,Error
0.01,128,64,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,0.10063094856165115,0.9419419419419419,0.1818357487922705
0.01,128,16,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,Error,Error,Error
0.01,128,8,5,uni_pointg,0.10063094856165115,0.9419419419419419,0.1818357487922705
0.01,128,16,5,uni_pointg,0.10029679664312763,0.980980980980981,0.1819870009285051
0.01,128,32,5,uni_pointg,0.10096833859210097,0.928928928928929,0.18213935230618256
0.01,128,64,5,uni_pointg,0.10095217485392773,0.933933933933934,0.18220876867493407
0.1,128,10,5,uni_pointg,0.10013161891262529,0.98998998998999,0.18186833394630378
0.1,128,10,10,uni_pointg,0.10051440329218107,0.977977977977978,0.18229312435861555
0.1,128,10,50,uni_pointg,0.099949924887331,0.998998998998999,0.18171886380189367
0.1,128,10,100,uni_pointg,0.0996751928542428,0.982982982982983,0.18099714312044973
0.1,128,10,200,uni_pointg,0.099949924887331,0.998998998998999,0.18171886380189367
0.1,128,10,400,uni_pointg,Error,Error,Error
0.1,128,10,5,uni_pointg,Error,Error,Error
0.1,128,10,10,uni_pointg,Error,Error,Error
0.1,128,10,50,uni_pointg,Error,Error,Error
0.1,128,10,100,uni_pointg,Error,Error,Error
0.1,128,10,200,uni_pointg,Error,Error,Error
0.1,128,10,400,uni_pointg,Error,Error,Error
0.1,128,10,5,uni_pointg,0.10078740157480315,0.960960960960961,0.1824401368301026
0.1,128,10,10,uni_pointg,0.10052420598211532,0.978978978978979,0.18232662192393737
0.1,128,10,50,uni_pointg,Error,Error,Error
0.1,128,10,100,uni_pointg,0.10020189140367655,0.943943943943944,0.18117195004803077
0.1,128,10,5,uni_pointg,Error,Error,Error
