,timestamp,val0,label
678,10655,1.272367464379975,True
679,10656,1.358933197088432,True
680,10657,1.4968017457630207,True
681,10658,1.5341838888629349,True
682,10659,1.3707742489564096,True
683,10660,1.2894349727218697,True
684,10661,0.8143375494213039,True
685,10662,-2.7565892651302164,True
686,10663,0.2525187476733207,True
687,10664,-0.2693995732614072,True
688,10665,-0.5001069924308873,True
689,10666,-0.9522848278397708,True
690,10667,1.770904109235654,False
691,10668,-1.4861660857387404,True
692,10669,-1.3317219564530831,False
693,10670,-1.6642010802544904,False
694,10671,-1.429541940674816,True
695,10672,-1.3782261284174222,False
696,10673,-1.013284744289652,False
697,10674,-0.6890511489560375,False
698,10675,-2.081993715636009,True
699,10676,0.0324424242654005,True
700,10677,0.4746950527457829,True
701,10678,0.667874294945672,True
702,10679,1.0691679078889091,True
703,10680,2.893424017219206,True
704,10681,1.5535600255710436,True
705,10682,1.482501324840816,True
706,10683,-2.570969353713004,True
707,10684,1.4360849117042631,True
708,10685,1.239542133435383,True
709,10686,0.826922133737881,True
710,10687,-2.179540954301204,True
711,10688,-2.0599785313299783,True
712,10689,-0.1875640515701771,True
713,10690,-2.1111963032607357,True
714,10691,-0.8399825546456521,True
715,10692,-2.785457856740883,False
716,10693,-1.2777737476205893,True
717,10694,-1.5047163418649354,False
718,10695,-1.537234544522848,False
719,10696,-1.3302652085505404,False
720,10697,-1.1659807773504718,False
721,10698,-2.582566663356602,False
722,10699,-0.7251056733925304,True
723,10700,-0.3286993624970702,False
724,10701,-0.0264153251682316,True
725,10702,0.3854639299329258,True
726,10703,0.8321977637384834,True
727,10704,1.01324051285171,True
728,10705,1.3344596505543578,True
729,10706,1.426992495288217,True
730,10707,1.4431227173355037,True
731,10708,1.5598520816752837,True
732,10709,1.42439102959007,True
733,10710,1.1966177081538758,True
734,10711,0.8172739866241807,True
735,10712,0.5570981327811005,True
736,10713,0.2230077408328863,True
737,10714,-0.3784665391768201,True
738,10715,-0.4828839480088219,True
739,10716,-0.946811192442419,True
740,10717,-1.1603953898016652,False
741,10718,-1.4238967826999605,False
742,10719,-1.4775261933075527,False
743,10720,-1.5135074300819245,False
744,10721,-1.5711405037075372,False
745,10722,-1.2121139570224586,False
746,10723,-0.9207709070076155,False
747,10724,-0.7043574243426264,False
748,10725,-0.3693500898497701,True
749,10726,-0.030567851957431,True
750,10727,0.3895126411553167,True
751,10728,0.6798115206234592,True
752,10729,1.0339948886774095,True
753,10730,1.3480304359043038,True
754,10731,1.39975697707338,True
755,10732,1.4695207511566382,True
756,10733,1.4745678842310022,True
757,10734,1.3539643279285003,True
758,10735,1.265641298857205,True
759,10736,0.9463040473714616,True
760,10737,0.6621455479986792,True
761,10738,-2.4063313542835694,True
762,10739,-0.2997742661126925,True
763,10740,-0.5136098571674328,True
764,10741,-0.939675562000316,True
765,10742,-1.1492031840952517,False
766,10743,-1.51915246431246,False
767,10744,-1.46932247099581,False
768,10745,-1.4006106375964544,False
769,10746,-1.470708478773248,False
770,10747,-1.2649118178791063,False
771,10748,-0.970852279502294,False
772,10749,-2.364654195963683,False
773,10750,-0.5300122240810902,True
774,10751,-0.0011755566552038,True
775,10752,0.3197001655672965,True
776,10753,0.6991085178217228,True
777,10754,1.061151052169195,True
778,10755,1.3274861180069926,True
779,10756,1.3994695727419175,True
780,10757,1.5865785755104085,True
781,10758,1.4608150448786277,True
782,10759,1.3659513951380875,True
783,10760,1.035975917638042,True
784,10761,0.8975831527318174,True
785,10762,0.3422504553972124,True
786,10763,0.1897998088742113,True
787,10764,-0.272330869201663,True
788,10765,-0.4017893304448316,True
789,10766,-0.8868094744328563,True
790,10767,-1.0979212747050902,True
791,10768,-1.4270586316458862,False
792,10769,-1.3850624138050285,False
793,10770,-1.5300836648464655,False
794,10771,-1.5619884764352534,False
795,10772,-1.2806925906008573,False
796,10773,-0.9672831685934372,False
797,10774,-0.8516218148188277,False
798,10775,-0.3942465478789282,False
799,10776,-0.0199412440468895,True
800,10777,0.3027930950321057,True
801,10778,0.8042972192285431,True
802,10779,0.9061278335484172,True
803,10780,1.2827741848941665,True
804,10781,1.616866470501639,True
805,10782,1.5830714353459512,True
806,10783,1.438169427083979,True
807,10784,1.288547108231378,True
808,10785,1.239357596412202,True
809,10786,0.7366394481042241,True
810,10787,0.6180862161746812,True
811,10788,0.1695572940048474,True
812,10789,-0.3504917756224665,True
813,10790,-0.5306194283110514,True
814,10791,-0.9231436521080868,True
815,10792,-1.1379717479721294,False
816,10793,-1.2578001594545811,False
817,10794,2.571517398438969,False
818,10795,-1.4192015863812273,True
819,10796,-1.4187769447731569,False
820,10797,-1.3406643115319916,False
821,10798,-1.1526430638298917,False
822,10799,-0.7227337146275928,False
823,10800,-0.3140851488198206,False
824,10801,0.0867126797967364,True
825,10802,0.3222775830980128,True
826,10803,0.7204546542384374,True
827,10804,-1.7480318347246622,True
828,10805,1.1836356891677309,True
829,10806,1.4327219933184048,True
830,10807,1.561482836416943,True
831,10808,1.4555466888930595,True
832,10809,1.4549836728273875,True
833,10810,1.237891522320989,True
834,10811,0.8648076867354345,True
835,10812,0.5275210487548062,True
836,10813,0.0895507954378668,True
837,10814,-0.2401543768860008,True
838,10815,-0.5017635194896192,True
839,10816,1.965238459263228,True
840,10817,-1.1409767813036158,True
841,10818,-1.353667578329976,False
842,10819,3.036603728236141,False
843,10820,-1.5507134777482023,True
844,10821,-1.3832002113070103,True
845,10822,-1.2980456942586684,False
846,10823,-1.105681995774701,False
847,10824,-0.8419092006231512,False
848,10825,-0.3401524933968987,False
849,10826,-0.1411829884280925,True
850,10827,0.2820122345508065,True
851,10828,2.226128821613649,True
852,10829,1.0811298875082995,False
853,10830,1.1717385237073157,True
854,10831,1.44634368899785,True
855,10832,1.460302037951705,True
856,10833,2.948924088216783,True
857,10834,1.3245895914845385,True
858,10835,1.1801398247904389,True
859,10836,0.9122811203385324,True
860,10837,0.4466403096841825,True
861,10838,0.2730754264237853,True
862,10839,-0.1320183661539371,True
863,10840,-0.4421680121237182,True
864,10841,-2.3990041925655925,True
865,10842,-1.1965674580279897,True
866,10843,-1.2217968707957532,False
867,10844,-1.4588794673036292,False
868,10845,-1.563052441112387,False
869,10846,-1.2795279655713865,False
870,10847,-2.8114214133897626,False
871,10848,-1.2114936068239868,True
872,10849,-0.575932378096245,False
873,10850,-0.4021642510397749,True
874,10851,-0.0763652505415045,True
875,10852,0.3575216813817906,True
876,10853,0.7516593438787346,True
877,10854,1.0831267928153128,True
878,10855,1.3684520553198911,True
879,10856,1.4728927222690569,True
880,10857,1.5071144723991083,True
881,10858,1.4219590003950535,True
882,10859,1.2920991428460975,True
883,10860,1.1790233833657924,True
884,10861,0.8504686778362759,True
885,10862,-2.057214988150857,True
886,10863,0.2262283947044462,True
887,10864,-0.2448321848829995,True
888,10865,-0.4845078277938362,True
889,10866,-0.9300188598234655,True
890,10867,-2.781031473742212,False
891,10868,-1.419000468478178,True
892,10869,-1.5021558206808034,False
893,10870,-3.0907206733305936,False
894,10871,-1.2975236999549442,True
895,10872,2.3558288925956226,False
896,10873,-1.0546271677528467,True
897,10874,-0.6249911368795601,False
898,10875,-0.2821935833818266,True
899,10876,0.029485211291351,True
900,10877,0.3491930066783945,True
901,10878,0.6790924779540509,True
902,10879,0.9450703239260853,True
903,10880,-1.7771539891449122,True
904,10881,2.88771365510082,True
905,10882,1.4727050713496364,True
906,10883,1.5410551888570447,True
907,10884,1.2579275337514588,True
908,10885,1.253713692087266,True
909,10886,0.8580634707784294,True
910,10887,0.5480976286517301,True
911,10888,0.1965802595630881,True
912,10889,-0.1133438879508034,True
913,10890,-0.5139063284207306,True
914,10891,-0.9703046393405212,True
915,10892,-1.0732192053661929,False
916,10893,-1.3786982912559604,False
917,10894,2.8780623341422134,False
918,10895,-1.5736067996436047,True
919,10896,-1.3821699437233597,True
920,10897,-1.3307117493902845,False
921,10898,-1.106011360184528,False
922,10899,-0.8305646007949958,False
923,10900,-0.4185424855505042,False
924,10901,-1.8209947331506384,True
925,10902,0.3464295004752403,True
926,10903,0.7911288590130858,True
927,10904,1.1654412539511634,True
928,10905,1.275010097684678,True
929,10906,3.0072540795723586,True
930,10907,1.514849750929638,True
931,10908,1.4868906836744942,True
932,10909,1.354146283021504,True
933,10910,1.2946500077523275,True
934,10911,0.9655422500781374,True
935,10912,0.5689169281421924,True
936,10913,0.2643116128444227,True
937,10914,-0.1902133343689392,True
938,10915,-0.6270594525492501,True
939,10916,-0.9830887683747164,True
940,10917,-1.262478675625804,False
941,10918,-1.4408178792808062,False
942,10919,-1.426517441009323,False
943,10920,-1.363677973524232,False
944,10921,-2.7710830458663205,False
945,10922,-2.8809165812554194,True
946,10923,-0.957655808937666,True
947,10924,-0.6675991488426536,False
948,10925,-0.3226038466846346,False
949,10926,0.0543308340474206,True
950,10927,0.3494691680766858,True
951,10928,0.7461851611244339,True
952,10929,1.0951588208722352,True
953,10930,1.3882566352887382,True
954,10931,1.310146021595617,True
955,10932,1.5421449577805044,True
956,10933,1.5123716222090242,True
957,10934,1.4525102163453134,True
958,10935,1.1664006327838323,True
959,10936,0.8460516378195369,True
960,10937,0.536583404658989,True
961,10938,0.2096611620972294,True
962,10939,-0.1130641061866497,True
963,10940,-0.6315053444331737,True
964,10941,-2.450174382165417,True
965,10942,-1.1264834302089402,True
966,10943,-1.282273742917404,False
967,10944,-2.9050109538063715,False
968,10945,-1.4456932578848902,True
969,10946,-1.4741477571881896,False
970,10947,-1.366394823024789,False
971,10948,-0.9570375696270348,False
972,10949,-0.7898497267883343,False
973,10950,-0.2412483104493676,False
974,10951,0.0209141713692767,True
975,10952,0.3431921287733561,True
976,10953,0.7531420944261229,True
977,10954,1.0252298809172022,True
978,10955,1.3844432322931923,True
979,10956,1.4571259420141285,True
980,10957,1.4505190385973268,True
981,10958,1.534446795266759,True
982,10959,1.3708005841128716,True
983,10960,1.1942832989234933,True
984,10961,0.8898866892453711,True
985,10962,0.6695103475139268,True
986,10963,0.1930850222720077,True
987,10964,-0.1954406519576047,True
988,10965,-0.5585463109583158,True
989,10966,-0.8375931520346792,True
990,10967,-1.0522538707959797,True
991,10968,-1.3919595728574796,False
992,10969,-1.40015497711488,False
993,10970,-1.4593396521919204,False
994,10971,-1.537452747319502,False
995,10972,-1.2450497597720849,False
996,10973,-0.9997141296467352,False
997,10974,-0.6930293545759456,False
998,10975,-0.361405816474799,True
999,10976,-0.0781342200926913,True
1000,10977,0.2898170721747011,True
1001,10978,0.693667236332601,True
1002,10979,2.669061698773209,True
1003,10980,1.227195356592154,True
1004,10981,3.071165459907321,True
1005,10982,1.5097278537417154,True
1006,10983,1.4829923231755768,True
1007,10984,1.317639770407424,True
1008,10985,1.0896171222287738,True
1009,10986,0.8860979565330063,True
1010,10987,0.4337094899699978,True
1011,10988,0.1634475823638079,True
1012,10989,-0.2030069632248799,True
1013,10990,-0.5169458220067229,True
1014,10991,-0.7709234301450835,True
1015,10992,-1.1302504599475065,True
1016,10993,-1.3171543466087154,False
1017,10994,-1.4738428286209415,False
1018,10995,-2.918686710497812,False
1019,10996,-1.468252828139834,True
1020,10997,-1.183897232856656,False
1021,10998,-1.1283733114340853,False
1022,10999,-0.6702740649081314,False
1023,11000,-0.6110444535476752,True
1024,11001,0.1013490830706928,True
1025,11002,0.3469085455594299,True
1026,11003,0.7179654543583831,True
1027,11004,1.0406888225191058,True
1028,11005,1.237545440792677,True
1029,11006,1.3051797199531057,True
1030,11007,1.2942235107006523,True
1031,11008,1.4379449772938293,True
1032,11009,1.280535033872665,True
1033,11010,1.189501167695902,True
1034,11011,0.8691187995878158,True
1035,11012,0.4857899334229747,True
1036,11013,0.1935517545449441,True
1037,11014,-0.0449328677731412,True
1038,11015,-0.4771812949476394,True
1039,11016,-0.8837958839805353,True
1040,11017,-1.025411917860399,True
1041,11018,-1.2839181923050196,False
1042,11019,-1.440988564522484,False
1043,11020,-1.4276715636843569,False
1044,11021,-1.531274766441855,False
1045,11022,-1.148846369787511,False
1046,11023,-2.560840962611202,False
1047,11024,-0.6823006768628977,True
1048,11025,-0.4457373379523813,True
1049,11026,-0.1173915983322739,True
1050,11027,0.2694331713542583,True
1051,11028,0.663692672116222,True
1052,11029,1.0164683307768536,True
1053,11030,1.3054670105256116,True
1054,11031,1.4963102212468868,True
1055,11032,1.4656558522400336,True
1056,11033,1.4866003191158657,True
1057,11034,1.4266727091962783,True
1058,11035,1.1968807322542556,True
1059,11036,0.8492710947121602,True
1060,11037,0.4761847702509761,True
1061,11038,0.1674985842890213,True
1062,11039,-0.2918269937560047,True
1063,11040,-2.24810677931037,True
1064,11041,-0.8739033374250723,True
1065,11042,-1.1893221387259252,True
1066,11043,-1.421423814536837,False
1067,11044,-1.4823865780796328,False
1068,11045,-1.3442424304318272,False
1069,11046,-1.577186836000144,False
1070,11047,-1.3006958153021329,False
1071,11048,-1.1645035765587337,False
1072,11049,-0.6579414070212518,False
1073,11050,-0.41844707175556,True
1074,11051,-0.0589475548241324,True
1075,11052,-2.9473614499952854,True
1076,11053,0.7701175193131949,True
1077,11054,1.0240410437315126,True
1078,11055,1.3066524649770064,True
1079,11056,1.5425216377094446,True
1080,11057,1.4820055124726768,True
1081,11058,1.4217499481460685,True
1082,11059,1.450122071975402,True
1083,11060,1.2178348090683322,True
1084,11061,0.951220392170936,True
1085,11062,0.7851930286695942,True
1086,11063,0.2290817454824855,True
1087,11064,-0.1689798476596687,True
1088,11065,-0.5075690336954404,True
1089,11066,-0.8200638736530756,True
1090,11067,-2.7254082018479293,True
1091,11068,-1.34265607427325,True
1092,11069,-1.5420893542800442,False
1093,11070,-1.5759486916811882,False
1094,11071,-1.2528399429986696,False
1095,11072,-1.2164167991017796,False
1096,11073,-1.076483414362365,False
1097,11074,1.9203477603563823,False
1098,11075,-0.2881619845258549,True
1099,11076,-0.0426140313767377,True
1100,11077,0.2051139279174861,True
1101,11078,0.8074303725383063,True
1102,11079,1.0318222298416255,True
1103,11080,-2.5293719748150827,True
1104,11081,1.4241528080457049,True
1105,11082,1.5053260509242292,True
1106,11083,1.5760667472060916,True
1107,11084,1.417345975672087,True
1108,11085,2.844343700932259,True
1109,11086,2.4599515530746245,True
1110,11087,0.6663191938160403,True
1111,11088,0.2208569642655199,True
1112,11089,-0.2639466310707449,True
1113,11090,-0.4959677509185149,True
1114,11091,-0.8286071576565255,True
1115,11092,-1.0896600389894022,True
1116,11093,-1.4458444303821982,False
1117,11094,-1.6425333001386724,False
1118,11095,-1.493346571518305,True
1119,11096,-1.504610208549856,False
1120,11097,-1.1621741060364843,False
1121,11098,-1.0639438597075717,False
1122,11099,-0.7505990748894618,False
1123,11100,-0.3836604204859567,False
1124,11101,-0.1048240724537211,True
1125,11102,0.5127836197388237,True
1126,11103,0.6616355326701235,True
1127,11104,1.0636297492516775,True
1128,11105,1.3070545525979982,True
1129,11106,1.3567474127034411,True
1130,11107,1.601868868314238,True
1131,11108,1.4002048988847635,True
1132,11109,1.3794999534173702,True
1133,11110,1.3539459144807335,True
1134,11111,2.4457826904935067,True
1135,11112,0.6132383407798252,True
1136,11113,0.2308609906469017,True
1137,11114,-0.2520062439870213,True
1138,11115,-0.4052289856178889,True
1139,11116,-0.8654596014456798,True
1140,11117,-1.0310046762586058,True
1141,11118,-1.434484205936443,False
1142,11119,-1.416202634937964,False
1143,11120,-1.4159623557267766,False
1144,11121,-1.3251416422574338,False
1145,11122,-1.4023084935895933,False
1146,11123,-1.0889868046125255,False
1147,11124,-2.22961158140782,False
1148,11125,-0.2658831519739278,True
1149,11126,0.0094849393671824,True
1150,11127,0.3811417001323371,True
1151,11128,0.7900516134511137,True
1152,11129,0.9614272133366052,True
1153,11130,3.0337311733012324,True
1154,11131,1.3544386864471076,True
1155,11132,1.5437403233612934,True
1156,11133,1.511749417146094,True
1157,11134,1.2754285702947592,True
1158,11135,1.2787911903224085,True
1159,11136,-2.574837027682709,True
1160,11137,2.1580907652326142,True
1161,11138,0.2703362214600663,False
1162,11139,-0.1868017702389817,True
1163,11140,-0.507969966084787,True
1164,11141,-0.8874983114914621,True
1165,11142,-1.1166545294345211,True
1166,11143,-1.4401093684806336,False
1167,11144,-1.3597364261589235,False
1168,11145,-1.5005661288034609,False
1169,11146,-1.377926231372196,False
1170,11147,-1.4166038069272255,False
1171,11148,-1.1431987607669964,False
1172,11149,-0.7084474591468384,False
1173,11150,-0.323156028343315,True
1174,11151,0.0395871855256453,True
1175,11152,0.3958186027312599,True
1176,11153,0.8347236745107636,True
1177,11154,1.0423911826010055,True
1178,11155,1.2220853422553055,True
1179,11156,1.396819407203433,True
1180,11157,1.3167400630422212,True
1181,11158,1.4325130433159368,True
1182,11159,1.2416786629483276,True
1183,11160,1.1916964991225572,True
1184,11161,0.9563332010793996,True
1185,11162,0.4766571824894616,True
1186,11163,0.1919140610163659,True
1187,11164,-0.1826467628893011,True
1188,11165,-0.5045057483287796,True
1189,11166,-0.92542048413134,True
1190,11167,-1.1759751407533297,False
1191,11168,-1.3282131246659177,False
1192,11169,-1.374364427712223,False
1193,11170,-1.5757103300863426,False
1194,11171,-1.5653350017525598,False
1195,11172,-1.2779177358060978,False
1196,11173,-0.95227249763787,False
1197,11174,-0.6805313726131406,False
1198,11175,-0.4523307913292896,True
1199,11176,1.913035213429687,True
1200,11177,0.4103662900629118,True
1201,11178,0.7618106304318926,True
1202,11179,0.9932907955086064,True
1203,11180,1.3567638895561611,True
1204,11181,1.531802352911961,True
1205,11182,1.368225783390384,True
1206,11183,1.4700964527325693,True
1207,11184,1.2974356863785783,True
1208,11185,1.0643844277696513,True
1209,11186,0.7629680777606238,True
1210,11187,0.6108832907202745,True
1211,11188,0.1448459835673837,True
1212,11189,-0.1957816360831384,True
1213,11190,-0.4760139981632881,True
1214,11191,-0.9870197097972566,True
1215,11192,-1.229390411815395,False
1216,11193,-1.1890012968232575,False
1217,11194,-1.5458120718953057,False
1218,11195,-1.5188881281436426,False
1219,11196,-1.5025638244292394,False
1220,11197,-1.203413649536194,False
1221,11198,-1.036357002693293,False
1222,11199,-0.5479628183233818,False
1223,11200,-0.3807133994925744,True
1224,11201,0.1121574721105155,True
1225,11202,1.9862920766141263,True
1226,11203,0.6303649807506445,True
1227,11204,0.9981909737245728,True
1228,11205,1.377542049998144,True
1229,11206,1.4665769102298578,True
1230,11207,1.4798057979416974,True
1231,11208,1.3933136126489596,True
1232,11209,2.9654119227313904,True
1233,11210,1.1167720733334827,True
1234,11211,0.9107443286517672,True
1235,11212,0.415394832953063,True
1236,11213,0.1690632650096893,True
1237,11214,-0.2445416467898014,True
1238,11215,-0.4307957980489518,True
1239,11216,-0.9024169558513808,True
1240,11217,-1.1944913828349135,True
1241,11218,-2.861116363967401,False
1242,11219,-1.4878440731411675,True
1243,11220,-1.5353842821611647,False
1244,11221,-1.390038193196129,False
1245,11222,-1.3448441284614665,False
1246,11223,-1.1574665929945929,False
1247,11224,-0.6185509229128712,False
1248,11225,-0.4453965268412777,True
1249,11226,-0.0442483333681413,True
1250,11227,0.3511794771964533,True
1251,11228,-2.891783384421619,True
1252,11229,2.587575973848024,True
1253,11230,1.3136363231916068,True
1254,11231,1.4906374640337974,True
1255,11232,1.4653578792524025,True
1256,11233,1.402345433498081,True
1257,11234,1.2938463308577712,True
1258,11235,1.2771107783418223,True
1259,11236,-1.857588605706141,True
1260,11237,0.5935538542353646,True
1261,11238,0.1880474971629218,True
1262,11239,-0.2061216260637167,True
1263,11240,-2.243117525513937,True
1264,11241,-0.8606767087624847,True
1265,11242,-1.1807494030893122,True
1266,11243,-2.961543526001807,False
1267,11244,-1.553973333461507,True
1268,11245,-1.4832857045001064,False
1269,11246,-1.5071958641594458,False
1270,11247,-1.2766731980571873,False
1271,11248,-1.120894259304263,False
1272,11249,-0.5964335416056867,False
1273,11250,-0.4777854060278352,True
1274,11251,0.025756121155558,True
1275,11252,0.3563312622934635,True
1276,11253,0.6439630381195227,True
1277,11254,1.1327925460366357,True
1278,11255,1.1613217018645876,True
1279,11256,1.4154266295981577,True
1280,11257,1.5263513073786903,True
1281,11258,1.5122968351891388,True
1282,11259,1.2933064687269584,True
1283,11260,1.10873529517929,True
1284,11261,0.964882974645134,True
1285,11262,0.5451019314791272,True
1286,11263,0.143098434972056,True
1287,11264,-1.855113742380247,True
1288,11265,-0.5793074281803241,True
1289,11266,-0.9362808731804576,True
1290,11267,-2.8719975935148243,False
1291,11268,-1.32740674449302,True
1292,11269,-1.558568377601064,False
1293,11270,-1.505817577099034,False
1294,11271,-1.424818992278159,False
1295,11272,-1.377848871337532,False
1296,11273,-1.1460541431150335,False
1297,11274,-0.632738833352038,False
1298,11275,-0.3798316642679649,True
1299,11276,-0.0501009363100504,True
1300,11277,0.3193932356366642,True
1301,11278,0.7427809026981388,True
1302,11279,0.9196874032364304,True
1303,11280,1.3042464396710354,True
1304,11281,1.4350056235437243,True
1305,11282,1.442679727150407,True
1306,11283,1.5440950158034503,True
1307,11284,1.362761925728369,True
1308,11285,2.775827314295189,True
1309,11286,0.8355896722083453,True
1310,11287,0.653293367506815,True
1311,11288,0.1334301713331102,True
1312,11289,-0.121701150378337,True
1313,11290,-0.4705547183245853,True
1314,11291,-0.7548011215873515,True
1315,11292,-1.2078103339145674,True
1316,11293,-1.4000311143145303,False
1317,11294,-1.321298508122755,False
1318,11295,-2.990497222484362,False
1319,11296,-1.3820856196682811,True
1320,11297,-1.1900648393467128,False
1321,11298,-0.9582270516529492,False
1322,11299,-0.7025741737948119,False
1323,11300,-0.3147261917134606,True
1324,11301,0.0041053322323103,True
1325,11302,0.529887038367625,True
1326,11303,0.6987272127358068,True
1327,11304,1.0483315851536197,True
1328,11305,1.2308228189845936,True
1329,11306,1.2828345159824095,True
1330,11307,1.3765431566860091,True
1331,11308,1.407870124317966,True
1332,11309,1.3717799500170398,True
1333,11310,1.1166385937999987,True
1334,11311,0.8392330984085725,True
1335,11312,0.5199440218813255,True
1336,11313,0.1253039901401959,True
1337,11314,-0.2823306252856868,True
1338,11315,-0.5612030533114984,True
1339,11316,-0.9617330997908002,True
1340,11317,-1.2258959712132895,False
1341,11318,-1.4274984684681575,False
1342,11319,-1.547692905336209,False
