,timestamp,val0,label
1343,11320,-3.0441266203237625,False
1344,11321,-1.389661873469255,True
1345,11322,-1.2117181368598156,False
1346,11323,-0.9920368865189212,False
1347,11324,-0.7356910448523561,False
1348,11325,-0.2696469274233593,False
1349,11326,-0.0559650420300365,True
1350,11327,0.3670783020402525,True
1351,11328,0.6370845053484939,True
1352,11329,1.0326797691236091,True
1353,11330,1.4051951037796515,True
1354,11331,1.5882482570580951,True
1355,11332,1.5988608265522115,True
1356,11333,1.5470449424299215,True
1357,11334,1.4588297623804165,True
1358,11335,-2.190301116517465,True
1359,11336,2.465381318578949,True
1360,11337,0.5820237237096296,True
1361,11338,0.1138315502394606,True
1362,11339,-0.2079656787425429,True
1363,11340,-0.5057527067529582,True
1364,11341,-0.8654270932815519,True
1365,11342,-1.1501387907208451,True
1366,11343,-1.268416587658843,False
1367,11344,-1.4249210580980431,False
1368,11345,-1.449473565631254,False
1369,11346,-1.4386970600984517,False
1370,11347,-1.3913252501838926,False
1371,11348,-1.124598487221064,False
1372,11349,-0.7355709966051258,False
1373,11350,-0.3509787304825625,False
1374,11351,0.0087589860731134,True
1375,11352,0.2989069163291362,True
1376,11353,0.8688948397543081,True
1377,11354,0.9480185700212668,True
1378,11355,1.35054141747431,True
1379,11356,1.3519470404450376,True
1380,11357,1.6035578785016271,True
1381,11358,1.3032714350715764,True
1382,11359,1.3100576843046534,True
1383,11360,2.689167921375554,True
1384,11361,0.9844695631504524,True
1385,11362,0.6168880916597032,True
1386,11363,0.1440314356218925,True
1387,11364,-0.0606164737824838,True
1388,11365,-0.5590112452113707,True
1389,11366,-0.8175631006105762,True
1390,11367,-1.185863636125327,True
1391,11368,-1.3465658710664288,False
1392,11369,-1.5371771481138092,False
1393,11370,-1.495967319110959,False
1394,11371,-1.5051684757679622,False
1395,11372,-1.17222144795375,False
1396,11373,-1.069672872012025,False
1397,11374,-0.6181495638418626,False
1398,11375,-0.4433768634493789,True
1399,11376,0.0837492949324999,True
1400,11377,0.319432354204091,True
1401,11378,0.7744062970567003,True
1402,11379,1.0120436272746671,True
1403,11380,1.2792242903731637,True
1404,11381,1.4770992984285738,True
1405,11382,1.4425397786859817,True
1406,11383,1.3155238501171511,True
1407,11384,1.4445765388625276,True
1408,11385,1.039865239756952,True
1409,11386,0.912947434065056,True
1410,11387,2.115243511586798,True
1411,11388,0.183319738515019,True
1412,11389,-0.1856662557419847,True
1413,11390,-0.3675050923845917,True
1414,11391,-0.9611864423190252,True
1415,11392,-1.130439578934359,False
1416,11393,-1.3826420982239611,False
1417,11394,-2.912121150110237,False
1418,11395,-1.5209033962924967,True
1419,11396,-1.3704131179716204,False
1420,11397,-1.3390482293224304,False
1421,11398,-0.9873469031709424,False
1422,11399,-2.2610901692038325,False
1423,11400,-0.4433016188505292,True
1424,11401,3.1946639991455514,True
1425,11402,0.3212243294375738,True
1426,11403,0.6828708084462856,True
1427,11404,1.0020970115946832,True
1428,11405,1.280290038139929,True
1429,11406,1.403650577135012,True
1430,11407,1.4436135943520194,True
1431,11408,1.479897044016554,True
1432,11409,1.3838173785400527,True
1433,11410,1.1727857359138405,True
1434,11411,0.9384660774850768,True
1435,11412,0.5460662349564317,True
1436,11413,0.2440460705156646,True
1437,11414,-0.1903436062373903,True
1438,11415,-0.4268798955488685,True
1439,11416,-0.8715971639393203,True
1440,11417,-1.1875284249058942,True
1441,11418,-1.3681899487897315,False
1442,11419,-1.4151907545316684,False
1443,11420,-2.973706965477615,False
1444,11421,1.824175536175292,True
1445,11422,-1.135693520976248,True
1446,11423,-1.0302832408074996,False
1447,11424,-0.7784539215255518,False
1448,11425,-0.2955242254034919,False
1449,11426,0.0158347678162234,True
1450,11427,0.2492666281429756,True
1451,11428,0.6380071045857373,True
1452,11429,2.541065671019737,True
1453,11430,1.384025791035024,True
1454,11431,1.4251047215590418,True
1455,11432,1.5299570803639178,True
1456,11433,1.5296211011628538,True
1457,11434,1.3685675088000198,True
1458,11435,1.1752448038026049,True
1459,11436,0.8719688766789453,True
1460,11437,0.5398919035818002,True
1461,11438,0.2145091808212229,True
1462,11439,-0.1798214325048887,True
1463,11440,-0.4867977048707885,True
1464,11441,-0.6883549554863411,True
1465,11442,-1.1465841466452344,True
1466,11443,-1.3243175931374618,False
1467,11444,-1.3665171140428858,False
1468,11445,-1.6261304027224153,False
1469,11446,2.0056861642519,True
1470,11447,-1.2644908134011872,True
1471,11448,-0.9482234618083404,False
1472,11449,3.073863535601859,False
1473,11450,-0.2882656842510294,True
1474,11451,0.022862519146981,True
1475,11452,0.4225968395826568,True
1476,11453,2.338066464466495,True
1477,11454,0.9438377192152668,True
1478,11455,1.3092771102407312,True
1479,11456,2.8365295502909524,True
1480,11457,1.7329427649197144,True
1481,11458,2.917438551849996,True
1482,11459,1.4715180975688902,True
1483,11460,1.0406100370383438,True
1484,11461,0.887389874800413,True
1485,11462,0.60579393240986,True
1486,11463,-2.106587611044408,True
1487,11464,-0.2035111975389267,True
1488,11465,-0.5483360218745887,True
1489,11466,-0.9175376239421223,True
1490,11467,-1.0145111133185951,False
1491,11468,-1.2652787808609909,False
1492,11469,-1.3577312956621612,False
1493,11470,-1.5376245687561043,False
1494,11471,-1.4304907425441438,False
1495,11472,-1.2187905490627866,False
1496,11473,2.3707824538247517,False
1497,11474,-0.7293174804765435,True
1498,11475,-0.453284199410215,True
1499,11476,0.0252469868940782,True
1500,11477,0.4079997393008975,True
1501,11478,0.648798842165671,True
1502,11479,1.1243752975997243,True
1503,11480,1.289335607521627,True
1504,11481,1.410605585020608,True
1505,11482,1.4386399559501974,True
1506,11483,1.4988714493159556,True
1507,11484,-1.7581793299538615,True
1508,11485,1.0468247736031986,True
1509,11486,0.8841125053407308,True
1510,11487,0.6181954188029384,True
1511,11488,0.2974534911204249,True
1512,11489,-0.2486307051129379,True
1513,11490,-0.4745802399812957,True
1514,11491,-0.8099520078520657,True
1515,11492,-1.0630631438736176,True
1516,11493,-1.3672294336817594,False
1517,11494,-1.463104608869326,False
1518,11495,-1.5398628267716188,False
1519,11496,-1.4851084631962157,False
1520,11497,1.8204889994539932,False
1521,11498,-2.5743469212515957,True
1522,11499,-0.7907630032968289,True
1523,11500,-0.2719126113748119,False
1524,11501,0.0565679359497259,True
1525,11502,0.4654643060984491,True
1526,11503,0.6634269346244266,True
1527,11504,1.0268868990401896,True
1528,11505,1.258924509777024,True
1529,11506,1.4487655914589197,True
1530,11507,1.5244935509647637,True
1531,11508,1.4399085336935675,True
1532,11509,1.3388588425601655,True
1533,11510,1.048390976332473,True
1534,11511,0.7362884615525378,True
1535,11512,0.5876006444919167,True
1536,11513,0.2931721511766946,True
1537,11514,-0.2184330629294674,True
1538,11515,-0.7162369096421273,True
1539,11516,-0.9621911097163652,True
1540,11517,-1.2611972958693047,False
1541,11518,-1.3370621191519243,False
1542,11519,-1.4189612390364204,False
1543,11520,2.4061834496761687,False
1544,11521,-1.3357289811943402,True
1545,11522,-1.2946872194002657,False
1546,11523,-1.0462230490993245,False
1547,11524,-0.6602695758930881,False
1548,11525,-1.980921427057403,True
1549,11526,-0.0035649436830225,True
1550,11527,0.3388976743839834,True
1551,11528,0.7526641071012502,True
1552,11529,1.0680100118605709,True
1553,11530,1.225119836295257,True
1554,11531,1.451509439492495,True
1555,11532,3.101521479650347,True
1556,11533,1.3062736479781334,True
1557,11534,1.4085747801215234,True
1558,11535,1.0948106132748878,True
1559,11536,0.8266577419251512,True
1560,11537,0.5191717483433609,True
1561,11538,0.2529626537933284,True
1562,11539,-0.2567752672354998,True
1563,11540,-0.4853101706826592,True
1564,11541,-0.7911706272402697,True
1565,11542,-1.1218964035749963,True
1566,11543,-1.3490585500702867,False
1567,11544,-1.55075372829051,False
1568,11545,-1.5333269193442791,False
1569,11546,-1.4336522562839111,False
1570,11547,-1.2478451646912097,False
1571,11548,-2.515433707503099,False
1572,11549,-0.81514854526391,True
1573,11550,-0.3297812071731988,False
1574,11551,-0.0122838108057365,True
1575,11552,0.4250023581068184,True
1576,11553,0.7391378487218956,True
1577,11554,0.9000324474909592,True
1578,11555,1.28505762543674,True
1579,11556,2.9605607311791333,True
1580,11557,-1.7280005845202482,True
1581,11558,1.5303421130051675,True
1582,11559,1.3820482576175237,True
1583,11560,1.0824683818400456,True
1584,11561,0.9251538632046472,True
1585,11562,0.595542026029312,True
1586,11563,0.1692693781510517,True
1587,11564,-0.1208102389064561,True
1588,11565,-0.491158177874401,True
1589,11566,-0.8174337231734813,True
1590,11567,-1.1163420549283662,True
1591,11568,-1.366685250480938,False
1592,11569,-1.3834896751392611,False
1593,11570,-1.538027592100289,False
1594,11571,-1.4181296982119678,False
1595,11572,-1.099918307582222,False
1596,11573,-0.8967496029888304,False
1597,11574,-0.7845463388459982,False
1598,11575,-0.46665697222244,False
1599,11576,-0.0385737756554077,True
1600,11577,0.4803802230630196,True
1601,11578,0.6996224405100933,True
1602,11579,0.9963479952175208,True
1603,11580,1.1260040335572112,True
1604,11581,1.3224298392330711,True
1605,11582,1.467131439961739,True
1606,11583,1.4292677828149674,True
1607,11584,1.4983609978261754,True
1608,11585,1.085693500076401,True
1609,11586,0.8969324543935442,True
1610,11587,0.4641790836709433,True
1611,11588,0.1110871515243509,True
1612,11589,-0.1541176105470715,True
1613,11590,-0.5965977791345656,True
1614,11591,-0.9222099886737716,True
1615,11592,-1.0579312068376845,False
1616,11593,-1.3492887871816135,False
1617,11594,-2.8580921701122985,False
1618,11595,-1.4847658111856206,True
1619,11596,-1.3816973174399132,False
1620,11597,-1.179433740718933,False
1621,11598,-1.0600866871287633,False
1622,11599,-0.7789597394491872,False
1623,11600,-0.4115776880857596,False
1624,11601,-0.092447724698404,True
1625,11602,0.424795295324556,True
1626,11603,0.6624965780417978,True
1627,11604,1.1259387499624955,True
1628,11605,1.3634740408047974,True
1629,11606,1.454400059146418,True
1630,11607,1.567487209015613,True
1631,11608,1.429771105102816,True
1632,11609,1.3480222902537176,True
1633,11610,1.124580369533981,True
1634,11611,0.9706774840889334,True
1635,11612,0.6796316234580331,True
1636,11613,0.1104532978284591,True
1637,11614,-0.1566193572761397,True
1638,11615,-0.6432360486350033,True
1639,11616,-0.8798159191859976,True
1640,11617,-1.0698172392617225,True
1641,11618,-1.5125346572637488,False
1642,11619,-1.5567563886288838,False
1643,11620,-1.519556062577402,False
1644,11621,-1.3870162308546314,False
1645,11622,-1.344776158532568,False
1646,11623,3.0937573460712118,False
1647,11624,-0.7098516616122006,True
1648,11625,-0.4840177295095315,True
1649,11626,1.7832535371402545,True
1650,11627,2.116685878138399,True
1651,11628,0.6485696193767378,False
1652,11629,1.157461494104029,True
1653,11630,1.1650385753997776,True
1654,11631,1.3597172774707291,True
1655,11632,1.5232886129316197,True
1656,11633,1.5291855009148725,True
1657,11634,1.3570047849418945,True
1658,11635,1.1853990965856456,True
1659,11636,2.3980215750639062,True
1660,11637,0.5851405949975478,True
1661,11638,0.0882351439749294,True
1662,11639,-0.1055738309524139,True
1663,11640,-0.5536515032356208,True
1664,11641,-0.7901000431108669,True
1665,11642,-1.1644395473345264,True
1666,11643,-1.443233672311493,False
1667,11644,-1.3309874111181308,False
1668,11645,-1.4624674580284416,False
1669,11646,-1.3777414176032334,False
1670,11647,-1.2556209112522991,False
1671,11648,-1.127325973948616,False
1672,11649,-0.8418694954922179,False
1673,11650,-0.2787440787372816,False
1674,11651,-0.1084279723887199,True
1675,11652,0.2772141023226837,True
1676,11653,0.6596913795928833,True
1677,11654,1.1074697084267409,True
1678,11655,1.4637561754529027,True
1679,11656,1.382868768517939,True
1680,11657,1.5569910932338291,True
1681,11658,1.4782942972755215,True
1682,11659,1.2912203696000253,True
1683,11660,2.753607917200464,True
1684,11661,0.8206450545676552,True
1685,11662,-2.3841463372670035,True
1686,11663,0.2572897171903974,True
1687,11664,1.808111342212724,True
1688,11665,-0.5622773094097989,True
1689,11666,-0.9478977211074632,True
1690,11667,-1.249971247905684,True
1691,11668,-1.2698590080498655,False
1692,11669,-1.5555150617052542,False
1693,11670,-1.515508432711878,False
1694,11671,-1.5784563950963195,False
1695,11672,-1.312763491157181,False
1696,11673,-1.0223807498633908,False
1697,11674,-0.6354444010590131,False
1698,11675,-0.2496542333427276,True
1699,11676,-0.1176094768178628,True
1700,11677,0.3044589790377366,True
1701,11678,0.6554370625380399,True
1702,11679,2.553306519603695,True
1703,11680,1.2305209135070116,True
1704,11681,2.896365563849227,True
1705,11682,1.6664493274559251,True
1706,11683,1.5448905467496892,True
1707,11684,1.4007118422333875,True
1708,11685,1.2182726840907827,True
1709,11686,0.8420324090692128,True
1710,11687,0.4750994746364195,True
1711,11688,0.2665820336853485,True
1712,11689,3.1729037331225625,True
1713,11690,-0.5081474684450903,True
1714,11691,-0.760688915281855,True
1715,11692,-2.8610540348033107,True
1716,11693,-1.369598609365906,True
1717,11694,-1.5041404342410964,False
1718,11695,-1.5058653573343372,False
1719,11696,-1.5452154949875,False
1720,11697,-1.302904763981191,False
1721,11698,-1.010492595906658,False
1722,11699,-0.7280013589720815,False
1723,11700,-0.3760840463959825,False
1724,11701,-0.0839398581404527,True
1725,11702,0.4292257084928489,True
1726,11703,0.8128955518137175,True
1727,11704,0.7785074667277601,True
1728,11705,1.322872410444074,True
1729,11706,1.2767374803186766,True
1730,11707,1.482607082809031,True
1731,11708,1.4263272565967218,True
1732,11709,1.507507518325648,True
1733,11710,1.2725112562919971,True
1734,11711,0.7612970281003054,True
1735,11712,0.4930944805365518,True
1736,11713,0.3402644349946868,True
1737,11714,-0.2870675904803125,True
1738,11715,-0.4270282135103154,True
1739,11716,-0.766382629524526,True
1740,11717,-1.1023172470420608,True
1741,11718,-2.9752489259518065,False
1742,11719,-1.540147860089169,True
1743,11720,2.6894766311749203,False
1744,11721,-1.4804527084834778,True
1745,11722,-1.302161295682113,False
1746,11723,-1.0468098741152572,False
1747,11724,-0.6248843394078716,False
1748,11725,-0.4017834732605703,True
1749,11726,-0.0237540591870797,True
1750,11727,0.3278733390048841,True
1751,11728,0.6607099894697948,True
1752,11729,1.0788263692676194,True
1753,11730,1.2306167419275436,True
1754,11731,1.454814205832493,True
1755,11732,1.5022531502674357,True
1756,11733,1.4982181840828392,True
1757,11734,1.2905100305280364,True
1758,11735,2.6191158366675253,True
1759,11736,0.8906536927819297,True
1760,11737,0.6055602475974482,True
1761,11738,-0.0263147294289876,True
1762,11739,-0.0234241502943158,True
1763,11740,-0.5978576623923249,True
1764,11741,-0.8408161984195599,True
1765,11742,1.9562100681521493,True
1766,11743,-1.2509239535105263,True
1767,11744,-1.401690701286204,False
1768,11745,-1.5826961189580468,False
1769,11746,-1.4282533835683813,True
1770,11747,-1.3041327962701814,False
1771,11748,-1.1084428318967343,False
1772,11749,3.1120150440806755,False
1773,11750,-0.3570049846101669,True
1774,11751,0.1011550772686122,True
1775,11752,0.4873570583689895,True
1776,11753,0.721623094723591,True
1777,11754,1.02588089618747,True
1778,11755,1.3563547081747318,True
1779,11756,1.243987395087859,True
1780,11757,1.5001429954782322,True
1781,11758,1.553654447600106,True
1782,11759,1.2870451317864855,True
1783,11760,1.1283864551987932,True
1784,11761,0.8711371874230558,True
1785,11762,0.5963754653933253,True
1786,11763,0.1206545522858398,True
1787,11764,-1.8225915668422952,True
1788,11765,-0.4935892952847538,True
1789,11766,-0.9540988352330828,True
1790,11767,-1.0892834398008209,False
1791,11768,-1.3172825143861415,False
1792,11769,-1.52337877681631,False
1793,11770,2.4927097695646654,False
1794,11771,-1.5024206414005798,True
1795,11772,-1.235482412675128,False
1796,11773,2.485746272855869,False
1797,11774,-2.352349917378364,True
1798,11775,-0.3277026776042077,True
1799,11776,2.4898818736624904,True
1800,11777,0.360808465463652,True
1801,11778,0.7149206447922766,True
1802,11779,0.9937475160796352,True
1803,11780,1.2455614403905124,True
1804,11781,1.397976124249289,True
1805,11782,1.4789829133256902,True
1806,11783,1.3782482215426946,True
1807,11784,1.472803967217575,True
1808,11785,1.161921502796951,True
1809,11786,0.7716543000783869,True
1810,11787,2.2048058013219025,True
1811,11788,0.1365748102030287,False
1812,11789,-0.2530584521023047,True
1813,11790,-0.5819105023173553,True
1814,11791,-0.9301083870748406,True
1815,11792,-1.1062914320573896,False
1816,11793,-1.287249982723976,False
1817,11794,-1.426779311463613,False
1818,11795,-1.3954238568944173,False
1819,11796,3.1654950439322747,False
1820,11797,-1.4601926995026293,True
1821,11798,-1.1142462887220588,False
1822,11799,-0.754176375513893,False
1823,11800,-0.3673912634614352,True
1824,11801,-0.0074232198080992,True
1825,11802,0.34118497607888,True
1826,11803,-2.9665769867181457,True
1827,11804,1.1014338881612864,True
1828,11805,1.334935889865755,True
1829,11806,1.46588497263196,True
1830,11807,1.4342342135729618,True
1831,11808,1.5315902774982215,True
1832,11809,1.4081134076258015,True
1833,11810,1.2432409566437532,True
1834,11811,0.9763958742278468,True
1835,11812,0.6250631811846532,True
1836,11813,0.193925978276006,True
1837,11814,-0.1947851449575323,True
1838,11815,-0.6587129979319433,True
1839,11816,-0.8760260798246684,True
1840,11817,-1.268196065515498,True
1841,11818,-1.3030465200777563,False
1842,11819,-1.4437435048492882,False
1843,11820,-1.54809891387025,False
1844,11821,-1.4042661603925108,False
1845,11822,-1.2199575778598626,False
1846,11823,-1.0190849568552685,False
1847,11824,-0.6761415298921443,False
1848,11825,-0.4187826318337672,True
1849,11826,0.002792463809668,True
1850,11827,0.5234485684998086,True
1851,11828,0.7401907715034354,True
1852,11829,1.1440613264028106,True
1853,11830,1.442833056596695,True
1854,11831,-2.141419329239598,True
1855,11832,1.623594717772821,True
1856,11833,1.3414753866584754,True
1857,11834,1.4620808337136628,True
1858,11835,1.1025482334209349,True
1859,11836,0.8221330448813617,True
1860,11837,0.7194537869426942,True
1861,11838,0.1964970791668792,True
1862,11839,-0.1981406642615944,True
1863,11840,-0.6865367976912062,True
1864,11841,-0.9665762872827032,True
1865,11842,-1.1532747121905769,False
1866,11843,-1.3026235889305913,False
1867,11844,-1.3403129173938204,False
1868,11845,-1.6025801813519749,False
1869,11846,-1.327995770089831,True
1870,11847,-1.3556966052129351,False
1871,11848,-0.977965418884606,False
1872,11849,-0.8417797930612365,False
1873,11850,-0.4658676511365583,False
1874,11851,-0.0368770979677578,True
1875,11852,-2.272961816813874,True
1876,11853,0.6556653634330536,True
1877,11854,0.9833607113366952,True
1878,11855,1.2347105882825924,True
1879,11856,1.3652932935513735,True
1880,11857,1.5020105495570246,True
1881,11858,1.476454284038702,True
1882,11859,1.3594250220933153,True
1883,11860,1.181170237486675,True
1884,11861,0.8550414972743202,True
1885,11862,0.6308149741201373,True
1886,11863,0.1491433659815244,True
1887,11864,-0.0443814268204366,True
1888,11865,-0.6100853543801228,True
1889,11866,-0.8647489232046225,True
1890,11867,-1.225341976902114,True
1891,11868,-1.3475759275736787,False
1892,11869,-1.4735100464393889,False
1893,11870,-1.457027025071767,False
1894,11871,-1.423352354777228,False
1895,11872,-1.2477801639136632,False
1896,11873,-1.214129969300065,False
1897,11874,-0.7241620647678823,False
1898,11875,-0.4023553248354487,False
1899,11876,0.0653448353539042,True
1900,11877,0.3323063687055801,True
1901,11878,0.7464694720710641,True
1902,11879,1.0850688500045316,True
1903,11880,2.896152770391037,True
1904,11881,1.4136673080710782,True
1905,11882,-3.1098872180035264,True
1906,11883,1.457324112612728,True
1907,11884,1.307961311393791,True
1908,11885,1.2972024631915091,True
1909,11886,0.6861543195119271,True
1910,11887,-2.398464226473918,True
1911,11888,0.1677873307235092,True
1912,11889,-0.0924643039901022,True
1913,11890,-0.5009889800013672,True
1914,11891,-0.8613319846493495,True
1915,11892,-1.1601695880338283,False
1916,11893,-1.3302466867525375,False
1917,11894,-1.3250427998383325,False
1918,11895,-1.6456754193846217,False
1919,11896,-1.4679831637771297,True
1920,11897,2.982890035378718,False
1921,11898,-1.0048085347497595,True
1922,11899,-0.7102829709305595,False
1923,11900,-0.3801197238689907,True
1924,11901,0.0419389973531383,True
1925,11902,1.962897111456869,True
1926,11903,0.8195935436963839,True
1927,11904,-1.884686766419935,True
1928,11905,2.9136051164833665,True
1929,11906,1.385635582213252,True
1930,11907,1.5610044171619872,True
1931,11908,1.4785572980478212,True
1932,11909,1.361245704433476,True
1933,11910,1.086069187857741,True
1934,11911,0.9856218998943616,True
1935,11912,0.5326476863302849,True
1936,11913,1.8737923000174888,True
1937,11914,-0.0653549088652484,True
1938,11915,2.8420256045718864,True
1939,11916,-0.7602899368114311,True
1940,11917,-1.0194342392560405,True
1941,11918,-1.205703053068755,False
1942,11919,-1.485280623258566,False
1943,11920,-1.4643344421612272,False
1944,11921,-1.5179223802899822,False
1945,11922,-1.2684636189243603,False
1946,11923,-2.5713266607507994,False
1947,11924,-0.7490919735562476,True
1948,11925,-0.3118672369121373,True
1949,11926,-0.0674250641735758,True
1950,11927,0.3706725827637617,True
1951,11928,0.8629527944192728,True
1952,11929,1.0659749528649536,True
1953,11930,1.2474548626283923,True
1954,11931,1.5009573358455952,True
1955,11932,1.5114278221016246,True
1956,11933,3.009894309996542,True
1957,11934,1.3415446240369224,True
1958,11935,1.125786570075475,True
1959,11936,0.8525449554172848,True
1960,11937,0.495356451073815,True
1961,11938,0.1685584748018107,True
1962,11939,-0.1309455283573563,True
1963,11940,-0.5463634173046359,True
1964,11941,-0.7798191659802862,True
1965,11942,-1.315297135392821,True
1966,11943,-2.813000140602157,False
1967,11944,-1.4271294947445408,True
1968,11945,-1.5945370123765152,False
1969,11946,-1.336716997378677,False
1970,11947,-1.316047994923015,False
1971,11948,2.149205934890496,False
1972,11949,-0.7808273108290817,False
1973,11950,-0.4683265524665312,False
1974,11951,-0.1045712896968804,True
1975,11952,0.1834065840842436,True
1976,11953,0.7476890936074135,True
1977,11954,1.090081047875221,True
1978,11955,2.6800313797833857,True
1979,11956,1.3909026492912957,True
1980,11957,1.5780333308328216,True
1981,11958,1.3785260764255258,True
1982,11959,1.3265705936960357,True
1983,11960,1.2521604466541596,True
1984,11961,0.8969111161834551,True
1985,11962,0.4976373114606661,True
1986,11963,0.0640304152734674,True
1987,11964,-0.1043731076673296,True
1988,11965,-0.4444590905169094,True
1989,11966,1.9018845271612368,True
1990,11967,-1.019779625246638,True
1991,11968,-1.351678581931803,False
1992,11969,-1.360747044005983,False
1993,11970,-1.4686745710821891,False
1994,11971,-1.4554705783149229,False
1995,11972,-1.224145230510317,False
1996,11973,-1.0627184688136877,False
1997,11974,-0.7882780389942403,False
1998,11975,-0.4683769420978282,True
1999,11976,-0.0357776209489375,True
